genes	O
.	O

Rice	O
plants	O
overexpressing	O
BU1	B-GENE
(	O
BU1	B-GENE
.	O

The	O
expression	O
of	O
the	O
rice	O
(	O
Oryza	O
sativa	O
)	O
SAUR39	B-GENE
gene	O
showed	O
rapid	O
induction	O
by	O
transient	O
change	O
in	O
different	O
environmental	O
factors	O
,	O
including	O
auxin	O
,	O
nitrogen	O
,	O
salinity	O
,	O
cytokinin	O
,	O
and	O
anoxia	O
.	O

Transgenic	O
rice	O
plants	O
overexpressing	O
the	O
SAUR39	B-GENE
gene	O
resulted	O
in	O
lower	O
shoot	O
and	O
root	B-PHENOTYPE
growth	I-PHENOTYPE
,	O
altered	O
shoot	O
morphology	O
,	O
smaller	O
vascular	O
tissue	O
,	O
and	O
lower	O
yield	O
compared	O
with	O
wild_type	O
plants	O
.	O

The	O
SAUR39	B-GENE
gene	O
was	O
expressed	O
at	O
higher	O
levels	O
in	O
older	O
leaves	O
,	O
unlike	O
auxin	B-PHENOTYPE
biosynthesis	I-PHENOTYPE
,	O
which	O
occurs	O
largely	O
in	O
the	O
meristematic	O
region	O
.	O

The	O
transgenic	O
plants	O
had	O
a	O
lower	O
auxin	O
level	O
and	O
a	O
reduced	O
polar	B-PHENOTYPE
auxin	I-PHENOTYPE
transport	I-PHENOTYPE
as	O
well	O
as	O
the	O
down_regulation	O
of	O
some	O
putative	O
auxin	B-PHENOTYPE
biosynthesis	I-PHENOTYPE
and	O
transporter	O
genes	O
.	O

Biochemical	O
analysis	O
also	O
revealed	O
that	O
transgenic	O
plants	O
had	O
lower	O
chlorophyll	B-PHENOTYPE
content	I-PHENOTYPE
,	O
higher	O
levels	O
of	O
anthocyanin	O
,	O
abscisic	O
acid	O
,	O
sugar	O
,	O
and	O
starch	O
,	O
and	O
faster	O
leaf	B-PHENOTYPE
senescence	I-PHENOTYPE
compared	O
with	O
wild_type	O
plants	O
at	O
the	O
vegetative	O
stage	O
.	O

Taken	O
together	O
,	O
the	O
results	O
suggest	O
that	O
SAUR39	B-GENE
acts	O
as	O
a	O
negative	O
regulator	O
for	O
auxin	O
synthesis	O
and	O
transport	O
.	O

Bacterial	O
blight	O
caused	O
by	O
Xanthomonas	O
oryzae	B-PHENOTYPE
pv	O
oryzae	B-PHENOTYPE
(	O
Xoo	O
)	O
,	O
bacterial	O
streak	O
caused	O
by	O
Xanthomonas	O
oryzae	B-PHENOTYPE
pv	O
oryzicola	B-PHENOTYPE
(	O
Xoc	O
)	O
,	O
and	O
fungal	O
blast	O
caused	O
by	O
Magnaporthe	O
grisea	O
are	O
devastating	O
diseases	O
of	O
rice	O
worldwide	O
.	O

Here	O
,	O
we	O
report	O
a	O
gain_of_function	O
rice	O
(	O
Oryza	O
sativa	O
)	O
mutant	O
,	O
tld1_D	O
,	O
characterized	O
by	O
(	O
and	O
named	O
for	O
)	O
an	O
increased	O
number	O
of	O
tillers	O
,	O
enlarged	O
leaf	O
angles	O
,	O
and	O
dwarfism	B-PHENOTYPE
.	O

The	O
activation	O
of	O
TLD1	O
reduced	O
the	O
IAA	O
maxima	O
at	O
the	O
lamina	O
joint	O
,	O
shoot	O
base	O
,	O
and	O
nodes	O
,	O
resulting	O
in	O
subsequent	O
alterations	O
in	O
plant	O
architecture	O
and	O
tissue	O
patterning	O
but	O
enhancing	O
drought	B-PHENOTYPE
tolerance	I-PHENOTYPE
.	O

Accordingly	O
,	O
the	O
decreased	O
level	O
of	O
free	O
IAA	O
in	O
tld1_D	O
due	O
to	O
the	O
conjugation	O
of	O
IAA	O
with	O
amino	O
acids	O
greatly	O
facilitated	O
the	O
accumulation	O
of	O
late_embryogenesis	O
abundant	O
mRNA	O
compared	O
with	O
the	O
wild	O
type	O
.	O

Two	O
allelic	O
dsm1	B-GENE
mutants	O
were	O
more	O
sensitive	O
than	O
wild_type	O
plants	O
to	O
drought	O
stress	O
at	O
both	O
seedling	O
and	O
panicle	B-PHENOTYPE
development	I-PHENOTYPE
stages	O
.	O

The	O
dsm1	B-GENE
mutants	O
lost	O
water	O
more	O
rapidly	O
than	O
wild_type	O
plants	O
under	O
drought	O
stress	O
,	O
which	O
was	O
in	O
agreement	O
with	O
the	O
increased	O
drought_sensitivity	O
phenotype	O
of	O
the	O
mutant	O
plants	O
.	O

The	O
predicted	O
DSM1	B-GENE
protein	O
belongs	O
to	O
a	O
B3	O
subgroup	O
of	O
plant	O
Raf_like	O
MAPKKKs	O
and	O
was	O
localized	O
in	O
the	O
nucleus	O
.	O

By	O
real_time	O
PCR	O
analysis	O
,	O
the	O
DSM1	B-GENE
gene	O
was	O
induced	O
by	O
salt	O
,	O
drought	O
,	O
and	O
abscisic	O
acid	O
,	O
but	O
not	O
by	O
cold	O
.	O

1	O
,	O
were	O
sharply	O
down_regulated	O
compared	O
to	O
wild	O
type	O
,	O
suggesting	O
that	O
DSM1	B-GENE
may	O
be	O
involved	O
in	O
reactive	O
oxygen	O
species	O
(	O
ROS	O
)	O
signaling	O
.	O

Peroxidase	O
activity	O
,	O
electrolyte	O
leakage	O
,	O
chlorophyll	B-PHENOTYPE
content	I-PHENOTYPE
,	O
and	O
3,3#_diaminobenzidine	O
staining	O
revealed	O
that	O
the	O
dsm1	B-GENE
mutant	O
was	O
more	O
sensitive	O
to	O
oxidative	O
stress	O
due	O
to	O
an	O
increase	O
in	O
ROS	O
damage	O
caused	O
by	O
the	O
reduced	O
POX	O
activity	O
.	O

Overexpression	O
of	O
DSM1	B-GENE
in	O
rice	O
increased	O
the	O
tolerance	O
to	O
dehydration	O
stress	O
at	O
the	O
seedling	O
stage	O
.	O

Together	O
,	O
these	O
results	O
suggest	O
that	O
DSM1	B-GENE
might	O
be	O
a	O
novel	O
MAPKKK	O
functioning	O
as	O
an	O
early	O
signaling	O
component	O
in	O
regulating	O
responses	O
to	O
drought	O
stress	O
by	O
regulating	O
scavenging	O
of	O
ROS	O
in	O
rice	O
.	O

Phosphate	B-PHENOTYPE
homeostasis	I-PHENOTYPE
was	O
studied	O
in	O
a	O
monocotyledonous	O
model	O
plant	O
through	O
the	O
characterization	O
of	O
the	O
PHO1	B-GENE
gene	O
family	O
in	O
rice	O
(	O
Oryza	O
sativa	O
)	O
.	O

Bioinformatics	O
and	O
phylogenetic	O
analysis	O
showed	O
that	O
the	O
rice	O
genome	O
has	O
three	O
PHO1	B-GENE
homologs	O
,	O
which	O
cluster	O
with	O
the	O
Arabidopsis	O
(	O
Arabidopsis	O
thaliana	O
)	O
AtPHO1	O
and	O
AtPHO1;H1	O
,	O
the	O
only	O
two	O
genes	O
known	O
to	O
be	O
involved	O
in	O
root_to_shoot	O
transfer	O
of	O
phosphate	O
.	O

In	O
contrast	O
to	O
the	O
Arabidopsis	O
PHO1	B-GENE
gene	O
family	O
,	O
all	O
three	O
rice	O
PHO1	B-GENE
genes	O
have	O
a	O
cis_natural	O
antisense	O
transcript	O
located	O
at	O
the	O
5	O
#	O
end	O
of	O
the	O
genes	O
.	O

The	O
most	O
abundantly	O
expressed	O
gene	O
was	O
OsPHO1;2	B-GENE
in	O
the	O
roots	O
,	O
for	O
both	O
sense	O
and	O
antisense	O
transcripts	O
.	O

However	O
,	O
while	O
the	O
OsPHO1;2	B-GENE
sense	O
transcript	O
was	O
relatively	O
stable	O
under	O
various	O
nutrient	O
deficiencies	O
,	O
the	O
antisense	O
transcript	O
was	O
highly	O
induced	O
by	O
inorganic	O
phosphate	O
(	O
Pi	O
)	O
deficiency	O
.	O

Characterization	O
of	O
Ospho1;1	O
and	O
Ospho1;2	B-GENE
insertion	O
mutants	O
revealed	O
that	O
only	O
Osph1;2	O
mutants	O
had	O
defects	O
in	O
Pi	O
homeostasis	O
,	O
namely	O
strong	O
reduction	O
in	O
Pi	O
transfer	O
from	O
root	O
to	O
shoot	O
,	O
which	O
was	O
accompanied	O
by	O
low_shoot	O
and	O
high_root	O
Pi	O
.	O

Our	O
data	O
identify	O
OsPHO1;2	B-GENE
as	O
playing	O
a	O
key	O
role	O
in	O
the	O
transfer	O
of	O
Pi	O
from	O
roots	O
to	O
shoots	O
in	O
rice	O
,	O
and	O
indicate	O
that	O
this	O
gene	O
could	O
be	O
regulated	O
by	O
its	O
cis_natural	O
antisense	O
transcripts	O
.	O

Furthermore	O
,	O
phylogenetic	O
analysis	O
of	O
PHO1	B-GENE
homologs	O
in	O
monocotyledons	O
and	O
dicotyledons	O
revealed	O
the	O
emergence	O
of	O
a	O
distinct	O
clade	O
of	O
PHO1	B-GENE
genes	O
in	O
dicotyledons	O
,	O
which	O
include	O
members	O
having	O
roles	O
other	O
than	O
long_distance	O
Pi	O
transport	O
.	O

OsKu70	B-GENE
transcript	O
was	O
detected	O
constitutively	O
in	O
every	O
tissue	O
and	O
developmental	O
stage	O
examined	O
and	O
also	O
in	O
undifferentiated	O
callus	O
cells	O
in	O
rice	O
.	O

Yeast	O
two_hybrid	O
and	O
in	O
vitro	O
pull_down	O
experiments	O
revealed	O
that	O
OsKu70	B-GENE
physically	O
interacts	O
with	O
OsKu80	O
.	O

We	O
obtained	O
loss_of_function	O
osku70	B-GENE
T_DNA	O
knockout	O
mutant	O
lines	O
and	O
constructed	O
transgenic	O
rice	O
plants	O
that	O
overexpress	O
the	O
OsKu70	B-GENE
gene	O
in	O
the	O
sense	O
(	O
35S.	O

Here	O
,	O
we	O
demonstrate	O
that	O
exogenously	O
administered	O
ABA	O
enhances	O
basal	B-PHENOTYPE
resistance	I-PHENOTYPE
of	O
rice	O
(	O
Oryza	O
sativa	O
)	O
against	O
the	O
brown	O
spot_causing	O
ascomycete	O
Cochliobolus	O
miyabeanus	O
.	O

MYBS3	B-GENE
is	O
a	O
single	O
DNA_binding	O
repeat	O
MYB	O
transcription	O
factor	O
previously	O
shown	O
to	O
mediate	O
sugar	O
signaling	O
in	O
rice	O
.	O

In	O
this	O
study	O
,	O
we	O
observed	O
that	O
MYBS3	B-GENE
also	O
plays	O
a	O
critical	O
role	O
in	O
cold	O
adaptation	O
in	O
rice	O
.	O

Gain	O
_	O
and	O
loss_of_function	O
analyses	O
indicated	O
that	O
MYBS3	B-GENE
was	O
sufficient	O
and	O
necessary	O
for	O
enhancing	O
cold	B-PHENOTYPE
tolerance	I-PHENOTYPE
in	O
rice	O
.	O

Transgenic	O
rice	O
constitutively	O
overexpressing	O
MYBS3	B-GENE
tolerated	O
4	O
C	O
for	O
at	O
least	O
1	O
week	O
and	O
exhibited	O
no	O
yield	O
penalty	O
in	O
normal	O
field	O
conditions	O
.	O

Transcription	O
profiling	O
of	O
transgenic	O
rice	O
overexpressing	O
or	O
underexpressing	O
MYBS3	B-GENE
led	O
to	O
the	O
identification	O
of	O
many	O
genes	O
in	O
the	O
MYBS3_mediated	O
cold	O
signaling	O
pathway	O
.	O

Several	O
genes	O
activated	O
by	O
MYBS3	B-GENE
as	O
well	O
as	O
inducible	O
by	O
cold	O
have	O
previously	O
been	O
implicated	O
in	O
various	O
abiotic	O
stress	O
responses	O
tolerance	O
in	O
rice	O
and	O
other	O
plant	O
species	O
.	O

Surprisingly	O
,	O
MYBS3	B-GENE
repressed	O
the	O
well_known	O
DREB1	O
/	O
CBF_dependent	O
cold	O
signaling	O
pathway	O
in	O
rice	O
,	O
and	O
the	O
repression	O
appears	O
to	O
act	O
at	O
the	O
transcriptional	O
level	O
.	O

DREB1	O
responded	O
quickly	O
and	O
transiently	O
while	O
MYBS3	B-GENE
responded	O
slowly	O
to	O
cold	O
stress	O
,	O
which	O
suggests	O
that	O
distinct	O
pathways	O
act	O
sequentially	O
and	O
complementarily	O
for	O
adapting	O
short	O
_	O
and	O
long_term	O
cold	O
stress	O
in	O
rice	O
.	O

Here	O
,	O
we	O
report	O
the	O
results	O
of	O
a	O
functional	O
genomics	O
approach	O
that	O
identified	O
a	O
rice	O
NAC	B-GENE
(	O
an	O
acronym	O
for	O
NAM	O
[	O
No	O
Apical	O
Meristem	O
]	O
,	O
ATAF1_2	O
,	O
and	O
CUC2	O
[	O
Cup_Shaped	O
Cotyledon	O
]	O
)	O
domain	O
gene	O
,	O
OsNAC10	B-GENE
,	O
which	O
improved	O
performance	O
of	O
transgenic	O
rice	O
plants	O
under	O
field	O
drought	O
conditions	O
.	O

Overexpression	O
of	O
OsNAC10	B-GENE
in	O
rice	O
under	O
the	O
control	O
of	O
the	O
constitutive	O
promoter	O
GOS2	O
and	O
the	O
root_specific	O
promoter	O
RCc3	O
increased	O
the	O
plant	O
tolerance	O
to	O
drought	O
,	O
high	O
salinity	O
,	O
and	O
low	O
temperature	O
at	O
the	O
vegetative	O
stage	O
.	O

Grass	O
plants	O
develop	O
distinct	O
inflorescences	O
and	O
spikelets	O
that	O
determine	O
grain	O
yields	O
.	O

OsMADS34	B-GENE
encodes	O
a	O
MADS	O
box	O
protein	O
containing	O
a	O
short	O
carboxyl	O
terminus	O
without	O
transcriptional	O
activation	O
activity	O
in	O
yeast	O
cells	O
.	O

We	O
demonstrate	O
the	O
ubiquitous	O
expression	O
of	O
OsMADS34	B-GENE
in	O
roots	O
,	O
leaves	O
,	O
and	O
primordia	O
of	O
inflorescence	O
and	O
spikelet	O
organs	O
.	O

Compared	O
with	O
the	O
wild	O
type	O
,	O
osmads34	B-GENE
mutants	O
developed	O
altered	O
inflorescence	O
morphology	O
,	O
with	O
an	O
increased	O
number	O
of	O
primary	O
branches	O
and	O
a	O
decreased	O
number	O
of	O
secondary	O
branches	O
.	O

In	O
addition	O
,	O
osmads34	B-GENE
mutants	O
displayed	O
a	O
decreased	O
spikelet	O
number	O
and	O
altered	O
spikelet	O
morphology	O
,	O
with	O
lemma	O
/	O
leaf_like	O
elongated	O
sterile	O
lemmas	O
.	O

Moreover	O
,	O
analysis	O
of	O
the	O
double	O
mutant	O
osmads34	B-GENE
osmads1	B-GENE
suggests	O
that	O
OsMADS34	B-GENE
specifies	O
the	O
identities	O
of	O
floral	O
organs	O
,	O
including	O
the	O
lemma	O
/	O
palea	O
,	O
lodicules	O
,	O
stamens	O
,	O
and	O
carpel	O
,	O
in	O
combination	O
with	O
another	O
rice	O
SEP_like	O
gene	O
,	O
OsMADS1	B-GENE
.	O

Collectively	O
,	O
our	O
study	O
suggests	O
that	O
the	O
origin	O
and	O
diversification	O
of	O
OsMADS34	B-GENE
and	O
OsMADS1	B-GENE
contribute	O
to	O
the	O
origin	O
of	O
distinct	O
grass	O
inflorescences	O
and	O
spikelets	O
.	O

Starch	B-PHENOTYPE
biosynthesis	I-PHENOTYPE
is	O
important	O
for	O
plant	O
development	O
and	O
is	O
a	O
critical	O
factor	O
in	O
crop	O
quality	O
and	O
nutrition	O
.	O

As	O
a	O
complex	O
metabolic	O
pathway	O
,	O
the	O
regulation	O
of	O
starch	B-PHENOTYPE
biosynthesis	I-PHENOTYPE
is	O
still	O
poorly	O
understood	O
.	O

We	O
here	O
present	O
the	O
identification	O
of	O
candidate	O
regulators	O
for	O
starch	B-PHENOTYPE
biosynthesis	I-PHENOTYPE
by	O
gene	O
coexpression	O
analysis	O
in	O
rice	O
(	O
Oryza	O
sativa	O
)	O
.	O

Starch	O
synthesis	O
genes	O
can	O
be	O
grouped	O
into	O
type	O
I	O
(	O
in	O
seeds	O
;	O
sink	O
tissues	O
)	O
and	O
type	O
II	O
(	O
in	O
vegetative	O
tissues	O
;	O
source	O
tissues	O
)	O
,	O
and	O
307	O
and	O
621	O
coexpressed	O
genes	O
are	O
putatively	O
involved	O
in	O
the	O
regulation	O
of	O
starch	B-PHENOTYPE
biosynthesis	I-PHENOTYPE
in	O
rice	O
seeds	O
and	O
vegetative	O
tissues	O
,	O
respectively	O
.	O

Among	O
these	O
genes	O
,	O
Rice	O
Starch	O
Regulator1	O
(	O
RSR1	B-GENE
)	O
,	O
an	O
APETALA2	O
/	O
ethylene_responsive	O
element	O
binding	O
protein	O
family	O
transcription	O
factor	O
,	O
was	O
found	O
to	O
negatively	O
regulate	O
the	O
expression	O
of	O
type	O
I	O
starch	O
synthesis	O
genes	O
,	O
and	O
RSR1	B-GENE
deficiency	O
results	O
in	O
the	O
enhanced	O
expression	O
of	O
starch	O
synthesis	O
genes	O
in	O
seeds	O
.	O

Seeds	O
of	O
the	O
knockout	O
mutant	O
rsr1	B-GENE
consistently	O
show	O
the	O
increased	O
amylose	B-PHENOTYPE
content	I-PHENOTYPE
and	O
altered	O
fine	O
structure	O
of	O
amylopectin	O
and	O
consequently	O
form	O
the	O
round	O
and	O
loosely	O
packed	O
starch	O
granules	O
,	O
resulting	O
in	O
decreased	O
gelatinization	B-PHENOTYPE
temperature	I-PHENOTYPE
.	O

In	O
addition	O
,	O
rsr1	B-GENE
mutants	O
have	O
a	O
larger	O
seed	O
size	O
and	O
increased	O
seed	O
mass	O
and	O
yield	O
.	O

In	O
contrast	O
,	O
RSR1	B-GENE
overexpression	O
suppresses	O
the	O
expression	O
of	O
starch	O
synthesis	O
genes	O
,	O
resulting	O
in	O
altered	O
amylopectin	O
structure	O
and	O
increased	O
gelatinization	B-PHENOTYPE
temperature	I-PHENOTYPE
.	O

Interestingly	O
,	O
a	O
decreased	O
proportion	O
of	O
A	O
chains	O
in	O
rsr1	B-GENE
results	O
in	O
abnormal	O
starch	O
granules	O
but	O
reduced	O
gelatinization	B-PHENOTYPE
temperature	I-PHENOTYPE
,	O
whereas	O
an	O
increased	O
proportion	O
of	O
A	O
chains	O
in	O
RSR1_overexpressing	O
plants	O
leads	O
to	O
higher	O
gelatinization	O
temperatures	O
,	O
which	O
is	O
novel	O
and	O
different	O
from	O
previous	O
reports	O
,	O
further	O
indicating	O
the	O
complicated	O
regulation	O
of	O
starch	O
synthesis	O
and	O
determination	O
of	O
the	O
physicochemical	O
properties	O
of	O
starch	O
.	O

These	O
results	O
demonstrate	O
the	O
potential	O
of	O
coexpression	O
analysis	O
for	O
studying	O
rice	O
starch	B-PHENOTYPE
biosynthesis	I-PHENOTYPE
and	O
the	O
regulation	O
of	O
a	O
complex	O
metabolic	O
pathway	O
and	O
provide	O
informative	O
clues	O
,	O
including	O
the	O
characterization	O
of	O
RSR1	B-GENE
,	O
to	O
facilitate	O
the	O
improvement	O
of	O
rice	O
quality	O
and	O
nutrition	O
.	O

In	O
rice	O
(	O
Oryza	O
sativa	O
)	O
,	O
trans_acting	O
small	O
interfering	O
RNA	O
(	O
ta_siRNA	O
)	O
is	O
essential	O
for	O
shoot	O
development	O
,	O
including	O
shoot	O
apical	O
meristem	O
(	O
SAM	B-GENE
)	O
formation	O
and	O
leaf	B-PHENOTYPE
morphogenesis	I-PHENOTYPE
.	O

The	O
rice	O
wavy	O
leaf1	O
(	O
waf1	B-GENE
)	O
mutant	O
has	O
been	O
identified	O
as	O
an	O
embryonic	O
mutant	O
resembling	O
shoot	O
organization1	O
(	O
sho1	B-GENE
)	O
and	O
sho2	O
,	O
homologs	O
of	O
a	O
loss_of_function	O
mutant	O
of	O
DICER_LIKE4	O
and	O
a	O
hypomorphic	O
mutant	O
of	O
ARGONAUTE7	O
,	O
respectively	O
,	O
which	O
both	O
act	O
in	O
the	O
ta_siRNA	O
production	O
pathway	O
.	O

About	O
half	O
of	O
the	O
waf1	B-GENE
mutants	O
showed	O
seedling	B-PHENOTYPE
lethality	I-PHENOTYPE
due	O
to	O
defects	O
in	O
SAM	B-GENE
maintenance	O
,	O
but	O
the	O
rest	O
survived	O
to	O
the	O
reproductive	O
phase	O
and	O
exhibited	O
pleiotropic	O
phenotypes	O
in	O
leaf	B-PHENOTYPE
morphology	I-PHENOTYPE
and	O
floral	O
development	O
.	O

Map_based	B-GENE
cloning	O
of	O
WAF1	B-GENE
revealed	O
that	O
it	O
encodes	O
an	O
RNA	O
methyltransferase	O
,	O
a	O
homolog	O
of	O
Arabidopsis	O
(	O
Arabidopsis	O
thaliana	O
)	O
HUA	O
ENHANCER1	O
.	O

The	O
reduced	O
accumulation	O
of	O
small	O
RNAs	O
in	O
waf1	B-GENE
indicated	O
that	O
the	O
stability	O
of	O
the	O
small	O
RNA	O
was	O
decreased	O
.	O

A	O
double	O
mutant	O
between	O
sho	O
and	O
waf1	B-GENE
showed	O
an	O
enhanced	O
SAM	B-GENE
defect	O
,	O
suggesting	O
that	O
the	O
amount	O
quality	O
of	O
ta_siRNA	O
is	O
crucial	O
for	O
SAM	B-GENE
maintenance	O
.	O

Our	O
results	O
indicate	O
that	O
stabilization	O
of	O
small	O
RNAs	O
by	O
WAF1	B-GENE
is	O
indispensable	O
for	O
rice	O
development	O
,	O
especially	O
for	O
SAM	B-GENE
maintenance	O
and	O
leaf	B-PHENOTYPE
morphogenesis	I-PHENOTYPE
governed	O
by	O
the	O
ta_siRNA	O
pathway	O
.	O

In	O
addition	O
,	O
the	O
inconsistent	O
relationship	O
between	O
the	O
amount	O
of	O
small	O
RNAs	O
and	O
the	O
level	O
of	O
the	O
target	O
mRNA	O
in	O
waf1	B-GENE
suggest	O
that	O
there	O
is	O
a	O
complex	O
regulatory	O
mechanism	O
that	O
modifies	O
the	O
effects	O
of	O
microRNA	O
/	O
ta_siRNA	O
on	O
the	O
expression	O
of	O
the	O
target	O
gene	O
.	O

Rice	O
(	O
Oryza	O
sativa	O
)	O
plants	O
carrying	O
the	O
Pi_i	O
resistance	O
gene	O
to	O
blast	O
fungus	O
Magnaporthe	O
oryzae	B-PHENOTYPE
restrict	O
invaded	O
fungus	O
in	O
infected	O
tissue	O
via	O
hypersensitive	O
reaction	O
or	O
response	O
(	O
HR	O
)	O
,	O
which	O
is	O
accompanied	O
by	O
rapid	O
ethylene	O
production	O
and	O
formation	O
of	O
small	O
HR	O
lesions	O
.	O

Ethylene	O
biosynthesis	O
has	O
been	O
implicated	O
to	O
be	O
important	O
for	O
blast	B-PHENOTYPE
resistance	I-PHENOTYPE
;	O
however	O
,	O
the	O
individual	O
roles	O
of	O
ethylene	O
and	O
cyanide	O
,	O
which	O
are	O
produced	O
from	O
the	O
precursor	O
1_aminocyclopropane_1_carboxylic	O
acid	O
,	O
remain	O
unevaluated	O
.	O

The	O
amounts	O
of	O
zeaxanthin	O
and	O
ABA	O
were	O
significantly	O
reduced	O
in	O
two	O
allelic	O
dsm2	B-GENE
mutants	O
after	O
drought	O
stress	O
compared	O
with	O
the	O
wild	O
type	O
.	O

Under	O
drought	O
stress	O
conditions	O
,	O
the	O
mutant	O
leaves	O
lost	O
water	O
faster	O
than	O
the	O
wild	O
type	O
and	O
the	O
photosynthesis	O
rate	O
,	O
biomass	O
,	O
and	O
grain	B-PHENOTYPE
yield	I-PHENOTYPE
were	O
significantly	O
reduced	O
,	O
whereas	O
malondialdehyde	O
level	O
and	O
stomata	O
aperture	O
were	O
increased	O
in	O
the	O
mutant	O
.	O

The	O
mutant	O
had	O
significantly	O
lower	O
maximal	O
efficiency	O
of	O
photosystem	O
II	O
photochemistry	O
and	O
nonphotochemical	B-PHENOTYPE
quenching	I-PHENOTYPE
capacity	I-PHENOTYPE
than	O
the	O
wild	O
type	O
,	O
indicating	O
photoinhibition	O
in	O
photosystem	O
II	O
and	O
decreased	O
capacity	O
for	O
eliminating	O
excess	O
energy	O
by	O
thermal	O
dissipation	O
.	O

Overexpression	O
of	O
DSM2	B-GENE
in	O
rice	O
resulted	O
in	O
significantly	O
increased	O
resistance	O
to	O
drought	O
and	O
oxidative	O
stresses	O
and	O
increases	O
of	O
the	O
xanthophylls	O
and	O
nonphotochemical	O
quenching	O
.	O

DSM2	B-GENE
is	O
a	O
chloroplast	O
protein	O
,	O
and	O
the	O
response	O
of	O
DSM2	B-GENE
to	O
environmental	O
stimuli	O
is	O
distinctive	O
from	O
the	O
other	O
two	O
BCH	O
members	O
in	O
rice	O
.	O

We	O
conclude	O
that	O
the	O
DSM2	B-GENE
gene	O
significantly	O
contributes	O
to	O
control	O
of	O
the	O
xanthophyll	O
cycle	O
and	O
ABA	O
synthesis	O
,	O
both	O
of	O
which	O
play	O
critical	O
roles	O
in	O
the	O
establishment	O
of	O
drought	O
resistance	O
in	O
rice	O
.	O

Here	O
,	O
we	O
show	O
that	O
GH3_2	O
,	O
encoding	O
an	O
indole_3_acetic	O
acid	O
(	O
IAA)_amido	O
synthetase	O
,	O
mediates	O
a	O
broad_spectrum	O
resistance	O
to	O
bacterial	O
Xanthomonas	O
oryzae	B-PHENOTYPE
pv	O
oryzae	B-PHENOTYPE
and	O
Xanthomonas	O
oryzae	B-PHENOTYPE
pv	O
oryzicola	B-PHENOTYPE
and	O
fungal	O
Magnaporthe	O
grisea	O
in	O
rice	O
(	O
Oryza	O
sativa	O
)	O
.	O

oryzae	B-PHENOTYPE
pv	O
oryzae	B-PHENOTYPE
,	O
X.	O

oryzae	B-PHENOTYPE
pv	O
oryzicola	B-PHENOTYPE
,	O
and	O
M.	O

GH3_2	O
is	O
likely	O
contributing	O
to	O
a	O
minor	O
quantitative	O
trait	O
locus	O
for	O
broad_spectrum	O
resistance	O
.	O

Activation	O
of	O
GH3_2	O
inactivates	O
IAA	O
by	O
catalyzing	O
the	O
formation	O
of	O
an	O
IAA_amino	O
acid	O
conjugate	O
,	O
which	O
results	O
in	O
the	O
suppression	O
of	O
expansin	O
genes	O
.	O

Thus	O
,	O
GH3_2	O
mediates	O
basal	B-PHENOTYPE
resistance	I-PHENOTYPE
by	O
suppressing	O
pathogen_induced	O
IAA	O
accumulation	O
.	O

It	O
is	O
expected	O
that	O
,	O
regulated	O
by	O
a	O
pathogen_induced	O
strong	O
promoter	O
,	O
GH3_2	O
alone	O
may	O
be	O
used	O
for	O
breeding	O
rice	O
with	O
a	O
broad_spectrum	O
disease	O
resistance	O
.	O

Map_based	B-GENE
cloning	O
identified	O
LTN1	B-GENE
as	O
LOC_Os05g48390	O
,	O
the	O
putative	O
ortholog	O
of	O
Arabidopsis	O
PHO2	O
,	O
which	O
plays	O
important	O
roles	O
in	O
Pi	O
starvation	O
signaling	O
.	O

Analysis	O
of	O
transgenic	O
plants	O
harboring	O
a	O
LTN1	B-GENE
promoter	O
.	O

The	O
gene	O
encodes	O
a	O
NAC	B-GENE
(	O
NAM	O
,	O
ATAF	O
,	O
and	O
CUC)_like	O
transcription	O
factor	O
and	O
the	O
function	O
of	O
the	O
transcript	O
is	O
abolished	O
in	O
B_toxicity_tolerant	O
cultivars	O
.	O

ABL1	B-GENE
is	O
expressed	O
in	O
various	O
tissues	O
and	O
is	O
induced	O
by	O
the	O
hormones	O
ABA	O
and	O
indole_3_acetic	O
acid	O
and	O
stress	O
conditions	O
including	O
salinity	O
,	O
drought	O
,	O
and	O
osmotic	O
pressure	O
.	O

The	O
ABL1	B-GENE
deficiency	O
mutant	O
,	O
abl1	B-GENE
,	O
shows	O
suppressed	O
ABA	O
responses	O
,	O
and	O
ABL1	B-GENE
expression	O
in	O
the	O
Arabidopsis	O
abi5	O
mutant	O
rescued	O
the	O
ABA	B-PHENOTYPE
sensitivity	I-PHENOTYPE
.	O

The	O
ABL1	B-GENE
protein	O
is	O
localized	O
to	O
the	O
nucleus	O
and	O
can	O
directly	O
bind	O
ABA_responsive	O
elements	O
(	O
ABREs	O
;	O
G_box	O
)	O
in	O
vitro	O
.	O

A	O
gene	O
expression	O
analysis	O
by	O
DNA	O
chip	O
hybridization	O
confirms	O
that	O
a	O
large	O
proportion	O
of	O
down_regulated	O
genes	O
of	O
abl1	B-GENE
are	O
involved	O
in	O
stress	O
responses	O
,	O
consistent	O
with	O
the	O
transcriptional	O
activating	O
effects	O
of	O
ABL1	B-GENE
.	O

Further	O
studies	O
indicate	O
that	O
ABL1	B-GENE
regulates	O
the	O
plant	O
stress	O
responses	O
by	O
regulating	O
a	O
series	O
of	O
ABRE_containing	O
